105239-91-6	10000.0	CON=C(C1=NSC(=N1)N)C(=O)NC2C3N(C2=O)C(=C(CS3)C[N+]45CCC(CC4)(CC5)C(=O)N)C(=O)[O-]
10537-47-0	87.0	CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)C=C(C#N)C#N
105426-99-1	5000.0	CC12CCC3C(C1CCC2OC(=O)COC(=O)CCCC4=CC=C(C=C4)NCCCl)CCC5=C3C=CC(=C5)OC(=O)C6=CC=CC=C6
10543-57-4	4970.0	CC(=O)N(CCN(C(=O)C)C(=O)C)C(=O)C
10544-63-5	3000.0	CCOC(=O)C=CC
105512-06-9	2235.5	CC(C(=O)OCC#C)OC1=CC=C(C=C1)OC2=C(C=C(C=N2)Cl)F
10552-74-6	6400.0	CC(C)OC(=O)C1=CC(=CC(=C1)[N+](=O)[O-])C(=O)OC(C)C
10563-26-5	1200.0	C(CN)CNCCNCCCN
10563-29-8	1669.0	CN(C)CCCNCCCN
10589-74-9	560.0	CCCCCN(C(=O)N)N=O
10595-95-6	90.0	CCN(C)N=O
105951-93-7	2000.0	CC1=C(C(C(=C(N1)C)C(=O)OC)C2=C(C=CC(=C2)[N+](=O)[O-])F)C(=O)O
106-02-5	5000.0	C1CCCCCCCOC(=O)CCCCCC1
106-11-6	10000.0	CCCCCCCCCCCCCCCCCC(=O)OCCOCCO
106-20-7	1640.0	CCCCC(CC)CNCC(CC)CCCC
106-21-8	5000.0	CC(C)CCCC(C)CCO
106-24-1	4085.0	CC(=CCCC(=CCO)C)C
106-29-6	10660.0	CCCC(=O)OCC=C(C)CCC=C(C)C
106-30-9	34640.0	CCCCCCC(=O)OCC
106-32-1	25960.0	CCCCCCCC(=O)OCC
106-43-4	2186.5	CC1=CC=C(C=C1)Cl
106-46-7	3790.0	C1=CC(=CC=C1Cl)Cl
106-47-8	305.0	C1=CC(=CC=C1N)Cl
106-48-9	829.0	C1=CC(=CC=C1O)Cl
106-49-0	496.0	CC1=CC=C(C=C1)N
106-51-4	100.0	C1=CC(=O)C=CC1=O
106-55-8	3160.0	CC1CNC(CN1)C
106-63-8	5982.5	CC(C)COC(=O)C=C
106-65-0	5000.0	COC(=O)CCC(=O)OC
106-68-3	5000.0	CCCCCC(=O)CC
106-69-4	15500.0	C(CCO)CC(CO)O
